"basin_id","PFAF_ID","region_name","upstream_area_km2","basin_area_km2","wetland_hex_count","wetland_area_hectares","total_carbon","protected_fraction","avg_ncp_score","norm_wetland_area","norm_carbon","protection_gap","composite_score","country","country_code"
4060018080,443039,"Chon Buri Province",3977.6,3977.6,1798,132571.5,188363,0.042,0.224,0.211853420313757,0.0407338022677441,0.958,0.359,"Thailand","TH"
4061102650,443066,"Tak Province",24675.6,24675.6,63,4645.16,1323,0.016,0.443,0.0074231115579491,0.000286100881809196,0.984,0.359,"Thailand","TH"
4061096740,442690,"Khon Kaen Province",13810.7,13810.3,3646,268829.64,8275,0.005,0.011,0.429598207123823,0.00178948208387838,0.995,0.359,"Thailand","TH"
4060021580,444076,"Krabi Province",3574.6,3574.6,40,2949.31,17993,0.4,0.826,0.00471309000098487,0.00389101524292733,0.6,0.359,"Thailand","TH"
4060018080,443039,"Rayong Province",3977.6,3977.6,2149,158451.7,72589,0.005,0.171,0.253210792663048,0.0156974882159091,0.995,0.359,"Thailand","TH"
4061108740,442645,"Buri Ram Province",28754.1,8336.6,3552,261898.76,16002,0,0.01,0.418522443224461,0.00346045828473979,1,0.358,"Thailand","TH"
4061089850,443068,"Phitsanulok Province",5318.8,5318.8,2073,152848.01,285525,0.167,0.272,0.244255920063145,0.0617452413292295,0.833,0.353,"Thailand","TH"
4061102650,443066,"Nakhon Sawan Province",24675.6,24675.6,67,4940.09,101,0.015,0.412,0.00789441896001618,2.18414127458267e-05,0.985,0.351,"Thailand","TH"
4060018070,443038,"Rayong Province",2139.9,2139.9,1541,113622.18,125335,0.035,0.221,0.181571811863827,0.0271038957079029,0.965,0.349,"Thailand","TH"
4061120970,443063,"Ang Thong Province",123301.9,16466.9,1077,79410.18,7295,0.001,0.264,0.126899961460277,0.00157755550476045,0.999,0.348,"Thailand","TH"
4061120970,443063,"Kamphaeng Phet Province",123301.9,16466.9,214,15778.81,57299,0.28,0.633,0.0252150339023161,0.0123910010784468,0.72,0.348,"Thailand","TH"
4061040790,442917,"Chiang Rai Province",191825.5,7964.4,946,69751.19,116240,0.01,0.262,0.111464592106559,0.0251370873027218,0.99,0.347,"Thailand","TH"
4060018230,443040,"Pathum Thani Province",22003.6,22003.5,1074,79188.98,17027,0.001,0.254,0.126546476913648,0.00368211618636823,0.999,0.346,"Thailand","TH"
4061120970,443063,"Suphan Buri Province",123301.9,16466.9,318,23447.02,148,0.003,0.348,0.0374690742970024,3.20052384790332e-05,0.997,0.346,"Thailand","TH"
4061096750,442680,"Nǭngbūa Lamphū",15118.1,15118.1,2830,208663.71,42901,0.04,0.079,0.333451161515543,0.00927741037830408,0.96,0.345,"Thailand","TH"
4061108860,442644,"Buri Ram Province",4992.7,4992.7,2693,198562.32,25334,0.014,0.068,0.317308823068568,0.00547851832180965,0.986,0.344,"Thailand","TH"
4061077760,445420,"Mae Hong Son Province",14978,14978,1261,92977.01,815724,0.22,0.269,0.148580181856933,0.176401629412641,0.78,0.343,"Thailand","TH"
4061107780,442642,"Roi Et Province",4138.6,4138.6,2667,196645.27,16832,0,0.013,0.314245316964975,0.00363994712215599,1,0.333,"Thailand","TH"
4061098480,442670,"Maha Sarakham Province",32406.2,3477.3,2829,208589.98,1080,0,0,0.333333338660105,0.000233551740252405,1,0.333,"Thailand","TH"
4060018330,443080,"Chai Nat Province",12931.7,12930.6,1257,92682.08,1599,0.001,0.181,0.148108874454866,0.000345786326540366,0.999,0.332,"Thailand","TH"
4061075640,442793,"Nǭngbūa Lamphū",307488.1,16107.5,936,69013.86,7194,0.001,0.219,0.110286315611234,0.00155571409201463,0.999,0.332,"Thailand","TH"
4061120970,443063,"Chai Nat Province",123301.9,16466.9,1269,93566.87,4562,0.001,0.173,0.149522796661067,0.000986539850955064,0.999,0.331,"Thailand","TH"
4061108860,442644,"Surin Province",4992.7,4992.7,2521,185880.29,42827,0.006,0.024,0.297042540858427,0.00926140775906456,0.994,0.331,"Thailand","TH"
4060018360,444020,"Tak Province",28650.9,28650.2,1219,89880.23,1236633,0.829,0.738,0.143631430164757,0.267423878892178,0.171,0.33,"Thailand","TH"
4061102650,443066,"Kamphaeng Phet Province",24675.6,24675.6,2482,183004.71,2244,0,0.027,0.29244727371288,0.000485268615857774,1,0.33,"Thailand","TH"
4061120980,443062,"Chaiyaphum Province",19588.3,19588.3,52,3834.1,5919,0.308,0.618,0.00612701220718611,0.00127999328754998,0.692,0.329,"Thailand","TH"
4061107770,442643,"Surin Province",36567.1,2820.6,2019,148866.44,39173,0,0.071,0.237893246164769,0.0084712243712106,1,0.329,"Thailand","TH"
